@relation unknown

@attribute sentence string
@attribute 'access control' {yes,no}
@attribute audit {yes,no}
@attribute availability {yes,no}
@attribute 'capacity and performance' {yes,no}
@attribute legal {yes,no}
@attribute 'look and feel' {yes,no}
@attribute maintainability {yes,no}
@attribute operational {yes,no}
@attribute privacy {yes,no}
@attribute reliability {yes,no}
@attribute recoverability {yes,no}
@attribute security {yes,no}
@attribute usability {yes,no}
@attribute 'other nonfunctional' {yes,no}
@attribute 'database design' {yes,no}
@attribute functional {yes,no}
@attribute documentID string

@data
'§ 170.502 Definit',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'For purpos thi subpart',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'Applicant mean singl organ consortium organ that seek to becom ONC-ACB submit applic ONC-ACB statu Nation Coordin',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'Deploy site site mean physic locat where Complet EHR EHR EHR Modul s other type HIT resid is be ha been implement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'Develop site mean physic locat where Complet EHR EHR Modul s other type HIT wa develop',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'Gap certif mean certif previous certifi Complet EHR EHR Modul s to',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 All applic new possibl possibl revis certif criteria adopt Secretari subpart C thi part on test result NVLAP-accredit test laboratori and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2 All other applic certif criteria adopt Secretari subpart C thi part on test result us to previous certifi Complet EHR EHR Modul s',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ONC-Approve Accreditor ONC-AA mean accredit organ that Nation Coordin ha approv to accredit certif bodi ONC HIT Certif Program',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ONC-Author Certif Bodi ONC-ACB mean organ consortium organ that that ha appli to been author Nation Coordin thi subpart to perform certif Complet EHR EHR Modul s possibl possibl other type HIT ONC HIT Certif Program',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'Provid provid updat certif mean action taken ONC-ACB to ensur that develop previous certifi EHR Modul s updat inform requir § 170.523 k 1 i after ONC-ACB ha verifi that certif criterion criteria which EHR Modul s wa previous certifi have not been revis that no new certif criteria ar applic EHR Modul s',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'Remot certif mean us method us web-bas tool secur electron transmiss that do not requir ONC-ACB to be physic present develop deploy site to conduct certif',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.503 Request ONC-AA statu ONC-AA ongo respons',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'a Nation Coordin approv onli on ONC-AA time',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'b Submiss',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'Nation Coordin publish notic Feder Regist to announc 30-dai period which request ONC-AA statu be submit',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'In order to be consid ONC-AA statu accredit organ submit time request write Nation Coordin follow inform to demonstr it abil to serv ONC-AA',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 detail descript accredit organ conform ISO IEC17011 :2004 incorpor refer § 170.599 experi evalu conform certif bodi ISO IEC Guid 65:1996 incorpor refer § 170.599',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2 detail descript accredit organ accredit requir as well as how those requir requir complement Principl Proper Conduct ONC-ACB ensur surveil approach us ONC-ACB includ us consist object valid reliabl method',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'3 Detail inform accredit organ procedur that be us to monitor ONC-ACB',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'4 Detail inform includ educ experi kei personnel who review organ accredit and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'5 Procedur respond to investig complaint ONC-ACB',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'c Preliminari select',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 Nation Coordin is permit up 60 dai end submiss period to review all time submiss that were receiv determin which accredit organ is best qualifi to serv ONC-AA',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2 Nation Coordin determin be base inform provid complet accredit organ descript element list paragraph b thi section each accredit organ overal accredit experi',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'3 accredit organ that is determin to be best qualifi be notifi that it ha been select ONC-AA preliminari basi subject resolut reconsider process § 170.504',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'All other accredit organ be notifi that their request ONC-AA statu have been deni',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'accredit organ organ that is select preliminari basi not repres itself ONC-AA perform accredit s ONC HIT Certif Program unless until until it receiv written notic Nation Coordin that it ha been approv ONC-AA final basi paragraph d thi section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'4 Any accredit organ that that submit time request ONC-AA statu is deni request reconsider accord § 170.504',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'd Final approv',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 If Nation Coordin determin that accredit organ ha met standard specifi § 170.504 b then organ be approv ONC-AA final basi',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'accredit organ organ that wa select ONC-AA preliminari basi paragraph c thi section be notifi thi final decis not request reconsider further review',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2 If Nation Coordin determin that no accredit organ ha met standard specifi § 170.504 b then organ that wa select ONC-AA preliminari basi paragraph c thi section be approv ONC-AA final basi',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'e ONC-AA ongo respons',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ONC-AA must',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 Maintain conform with ISO IEC 17011:2004 incorpor refer § 170.599',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2 Verifi that certif bodi it accredit ONC-ACB conform to minimum ISO IEC Guid 65:1996 incorpor refer § 170.599',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'3 Ensure surveil approach us ONC-ACB includ us consist object valid reliabl method',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'4 Verifi that ONC-ACB ar perform surveil their respect annual plan and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'5 Review ONC-ACB surveil result to determin if result indic ani substant non-conform ONC-ACB condit their respect accredit',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'f ONC-AA statu',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 accredit organ ha not been grant ONC-AA statu unless until until it is notifi Nation Coordin that it ha been approv ONC-AA final basi paragraph d thi section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2 ONC-AA statu expir not later than 3 year date it statu wa grant Nation Coordin',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'3 Nation Coordin accept request ONC-AA statu paragraph b thi section at least 180 dai befor current ONC-AA statu is set to expir',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.504 Reconsider process request ONC-AA statu',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'a accredit organ that that submit time request ONC-AA statu accord § 170.503 is deni request reconsider decis to deni it request ONC-AA statu',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'b Submiss requir',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'To request reconsider accredit organ is requir to submit Nation Coordin 15 dai receipt denial notic written statement support document contest decis to deni it request ONC-AA statu',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'submiss demonstr that clear factual error were made review it request ONC-AA statu that accredit organ have been select ONC-AA pursuant to § 170.503 c if those error had been correct',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'If Nation Coordin doe not receiv accredit organ submiss specifi timefram then it request reconsider be deni',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'c Review submiss',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'Nation Coordin is permit up 30 dai to review all time submiss that were receiv determin whether accredit organ ha met standard specifi paragraph b thi section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'd Decis',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 If Nation Coordin determin that accredit organ ha met standard specifi paragraph b thi section then organ be approv ONC-AA final basi',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'All other accredit organ be notifi that their request reconsider have been deni',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2 Final decis',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'reconsider decis issu Nation Coordin is final not subject further review',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.505 Correspond',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'a Correspond commun Nation Coordin be conduct e-mail unless otherwis necessari',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'offici date receipt ani e-mail Nation Coordin accredit organ request ONC-AA statu ONC-AA applic ONC-ACB statu ONC-ACB is date which e-mail wa sent',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'b circumst where it is necessari accredit organ request ONC-AA statu ONC-AA applic ONC-ACB statu ONC-ACB to correspond commun Nation Coordin regular express mail offici date receipt be date deliveri confirm',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.510 Type certif',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'Applicant seek author Nation Coordin to perform follow type certif',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'a Complet EHR certif possibl and possibl',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'b EHR Modul certif possibl and possibl',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'c Certif other type HIT which Secretari ha adopt certif criteria subpart C thi part',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.520 Applicat',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'Applicant Applicant includ follow inform applic ONC-ACB statu submit it Nation Coordin applic to be consid complet',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'a type author sought pursuant to § 170.510',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'author to perform EHR Modul certif applic indic specif type s EHR Modul s thei seek author to certifi',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'If qualifi applic onli be grant author to certifi type s EHR Modul s which thei seek author',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'b Gener identifi inform includ',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 Name address citi state zip code Web site applic and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2 Design author repres name titl phone number e-mail address person who serv applic point contact',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'c Document that confirm that applic ha been accredit ONC-AA',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'd agreement properli execut applic author repres that it adher Principl Proper Conduct ONC-ACB',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.523 Principl proper conduct ONC-ACB',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ONC-ACB shall',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'a Maintain it accredit if new ONC-AA is approv Nation Coordin obtain accredit new ONC-AA 12 month reason period specifi Nation Coordin maintain such accredit',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'b Attend all mandatori ONC train program updat session',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'c Maintain train program that includ document procedur train requir to ensur it personnel ar compet to certifi HIT',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'd Report ONC 15 dai ani chang that materi affect it',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 Legal commerci organiz ownership statu',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2 Organiz and manag kei certif personnel',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'3 Polici or procedur',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'4 Locat',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'5 Personnel facil work environ other resourc',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'6 ONC author repres point contact or',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'7 Other such matter that otherwis materi affect it abil to certifi HIT',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'e Allow ONC or it author agent s period observ site unannounc or schedul normal busi hour ani certif perform to demonstr complianc requir ONC HIT Certif Program',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'f Provid ONC no less frequent than weekli current list Complet EHR possibl possibl EHR Modul that have been certifi which includ minimum',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 Complet EHR EHR Modul develop name if applic',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2 date certifi',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'3 The product version',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'4 uniqu certif number other specif product identif',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'5 clinic qualiti measur which Complet EHR EHR Modul ha been certifi',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'6 Where applic ani addit softwar Complet EHR EHR Modul reli to demonstr it complianc certif criterion criteria adopt Secretari and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'7 Where applic certif criterion criteria which each EHR Modul ha been certifi',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'8 hyperlink test result us to certifi Complet EHR possibl possibl EHR Modul that be access public',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'g Retain all record relat certif Complet EHR possibl and possibl EHR Modul s minimum 5 year',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'h Only certifi HIT Complet EHR possibl and possibl EHR Modul s that ha been test us test tool test procedur approv Nation Coordin by a an',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 NVLAP-accredit test laboratori or',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2 ONC-ATCB when',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i Certifi previous certifi EHR Modul s if certif criterion criteria which EHR Modul s wa previous certifi have not been revis no new certif criteria ar applic EHR Modul s or',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ii Perform gap certif',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i Submit annual surveil plan Nation Coordin annual report Nation Coordin it surveil result and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'j Promptli refund ani all fee receiv for',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 Request certif that ar withdrawn while it oper ar suspend Nation Coordin',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2 Certif that not be complet result it conduct and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'3 Previou certif it perform if it conduct necessit recertif Complet EHR possibl possibl EHR Modul s',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'k Ensure adher follow requir when issu certif Complet EHR possibl possibl EHR Modul s',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 Complet EHR EHR Modul develop conspicu includ the follow it Web site all market materi commun statement other assert relat Complet EHR EHR Modul certif',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i Thi Thi is compliant ha been certifi ONC-ACB accord applic certif criteria adopt Secretari Health Human Servic',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'Thi certif doe not repres endors U.S. Depart Health Human Servic',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ii inform ONC-ACB is requir to report to Nation Coordin under paragraph f of thi section specif Complet EHR EHR Modul issu and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'iii Any addit type cost that EP EH CAH pai to implement Complet EHR EHR Modul capabl order to attempt to meet meaning us object measur',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
