@relation unknown

@attribute sentence string
@attribute 'access control' {yes,no}
@attribute audit {yes,no}
@attribute availability {yes,no}
@attribute 'capacity and performance' {yes,no}
@attribute legal {yes,no}
@attribute 'look and feel' {yes,no}
@attribute maintainability {yes,no}
@attribute operational {yes,no}
@attribute privacy {yes,no}
@attribute reliability {yes,no}
@attribute recoverability {yes,no}
@attribute security {yes,no}
@attribute usability {yes,no}
@attribute 'other nonfunctional' {yes,no}
@attribute 'database design' {yes,no}
@attribute functional {yes,no}
@attribute documentID string

@data
'§ 170.430 review application',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.435 onc-atcb application reconsideration',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.440 onc-atcb status',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.445 complete ehr testing certification',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.450 ehr module testing certification',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.455 Testing certification newer version certain standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.457 authorize testing certification method',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.460 good standing onc-atcb',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.465 revocation authorize testing certification body status',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.470 effect revocation certification issue complete ehr EHR Modules',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.490 Sunset temporary certification program',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.499 incorporation reference',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'Subpart E ONC HIT Certification Program',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.500 basis scope',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.501 applicability',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.502 definition',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.503 request onc-aa status onc-aa ongoing responsibility',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.504 reconsideration process request onc-aa status',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.505 correspondence',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.510 type certification',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.520 application',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.523 principle proper conduct onc-acb',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.525 application submission',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.530 review application',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.535 onc-acb application reconsideration',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.540 onc-acb status',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.545 complete ehr certification',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.550 EHR Module certification',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.553 certification health information technology other complete ehr EHR Modules',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.555 certification newer version certain standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.557 authorize certification method',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.560 good standing onc-acb',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.565 revocation onc-acb status',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.570 effect revocation certification issue complete ehr EHR Module s',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.575 removal onc-aa',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.599 incorporation reference',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'Authority 42 U.S.C. 300jj-11 42 u.s.c 300jj-14 5 U.S.C. 552',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'source 75 fr 2042 Jan. 13 2010 unless otherwise note',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'Subpart A General Provisions',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.100 statutory basis purpose',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'provision this subchapter implement section 3001 c 5 3004 Public Health Service Act',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.101 applicability',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'standard implementation specification certification criterion adopt this part apply complete ehr EHR Modules testing certification such complete ehr EHR Modules',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.102 definition',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'purpose this part',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2011 Edition EHR certification criterion mean certification criterion § § 170.302 170.304 170.306',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2014 Edition EHR certification criterion mean certification criterion § 170.314',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'Base EHR mean electronic record health-related information individual',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFR170
'1 include patient demographic clinical health information medical history problem list',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'2 have capacity',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i provide clinical decision support',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFR170
'ii support physician order entry',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'iii iii capture query information relevant health care quality',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFR170
'iv iv exchange electronic health information integrate such information other source',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFR170
'v protect confidentiality integrity availability health information store exchange',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,45CFR170
'3 have certify certification criterion adopt Secretary § 170.314 1 3 5 through 8 b 1 2 7 c 1 through 3 d 1 through 8',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'4 have certify certification criterion § 170.314 c 1 2',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i no fewer than 9 clinical quality measure cover least 3 domain set select CMS eligible professional least 6 clinical quality measure recommend core set identify CMS or',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'ii no fewer than 16 clinical quality measure cover least 3 domain set select CMS eligible hospital critical access hospital',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'certification criterion mean criterion',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 establish health information technology meet applicable standard implementation specification adopt Secretary or',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2 use test certify health information technology include require capability',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'certified EHR Technology mean',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 any Federal fiscal year fy calendar year cy up include 2013',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i complete ehr ehr meet requirement include definition qualify ehr have test certify accordance certification program establish National Coordinator have meet all applicable certification criterion adopt Secretary 2011 Edition EHR certification criterion equivalent 2014 Edition EHR certification criterion or',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ii combination EHR Modules which each constituent EHR Module Module combination have test certify accordance certification program establish National Coordinator have meet all applicable certification criterion adopt Secretary 2011 Edition EHR certification criterion equivalent 2014 Edition EHR certification criterion resultant combination also meet requirement include definition qualify ehr or',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'iii ehr technology satisfy definition fy cy 2014 subsequent year specify paragraph 2',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2 fy cy 2014 subsequent year following ehr technology certify ONC HIT Certification Program 2014 Edition EHR certification criterion have',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i capability require meet Base EHR definition',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ii all other capability necessary meet objective associate measure 42 cfr 495.6 successfully report clinical quality measure select CMS form manner specify CMS or States applicable stage meaningful use eligible professional eligible hospital critical access hospital seek achieve',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'common MU Data Set mean follow datum express where indicate specify standard s',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 patient name',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2 sex',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'3 date birth',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'4 race standard specify § 170.207 f',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'5 ethnicity standard specify § 170.207 f',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'6 Preferred language standard specify § 170.207 g',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'7 smoke status standard specify § 170.207 h',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'8 problem minimum version standard specify § 170.207 3',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'9 medication minimum version standard specify § 170.207 d 2',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'10 medication allergy minimum version standard specify § 170.207 d 2',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'11 Laboratory test s minimum version standard specify § 170.207 c 2',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'12 Laboratory value s result s',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'13 vital sign height weight blood pressure bmus',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,45CFR170
'14 Care plan field s goal instruction',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,45CFR170
'15 procedure',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i minimum version standard specify § 170.207 3 or § 170.207 b 2',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ii Optional',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'standard specify § 170.207 b 3',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'iii Optional',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'standard specify § 170.207 b 4',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'16 Care team member s',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'complete ehr 2011 Edition mean EHR technology have develop meet minimum all mandatory 2011 Edition EHR certification criterion either ambulatory setting inpatient setting',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'complete ehr 2014 Edition mean EHR technology meet base ehr definition have develop meet minimum all mandatory 2014 Edition EHR certification criterion either ambulatory setting inpatient setting',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'disclosure define 45 cfr 160.103',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'EHR Module mean any service component combination thereof meet requirement least one certification criterion adopt Secretary',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'human readable format mean format enable human read easily comprehend information present she method presentation',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'implementation specification mean specific requirement instruction implement standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'qualify ehr mean electronic record health-related information individual',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFR170
'1 include patient demographic clinical health information medical history problem list',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'2 have capacity',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i provide clinical decision support',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFR170
'ii support physician order entry',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'iii iii capture query information relevant health care quality',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFR170
'iv iv exchange electronic health information integrate such information other source',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFR170
'Standard mean technical functional performance-based rule condition requirement specification stipulate instruction field code datum material characteristic action',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'subpart b Standards Implementation specification Health Information Technology',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'source 75 fr 44649 July 28 2010 unless otherwise note',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.200 applicability',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'standard implementation specification adopt this part apply respect complete ehr EHR Modules',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'§ 170.202 transport standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'Secretary adopt follow transport standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
Standard,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
