@relation unknown

@attribute sentence string
@attribute 'access control' {yes,no}
@attribute audit {yes,no}
@attribute availability {yes,no}
@attribute 'capacity and performance' {yes,no}
@attribute legal {yes,no}
@attribute 'look and feel' {yes,no}
@attribute maintainability {yes,no}
@attribute operational {yes,no}
@attribute privacy {yes,no}
@attribute reliability {yes,no}
@attribute recoverability {yes,no}
@attribute security {yes,no}
@attribute usability {yes,no}
@attribute 'other nonfunctional' {yes,no}
@attribute 'database design' {yes,no}
@attribute functional {yes,no}
@attribute documentID string

@data
'3 practice predominantly fqhc rhc minimum 30 percent patient volume attributable needy individual define § 495.302',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'd exception',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'hospital-based exclusion paragraph c section apply medicaid-ep qualify practice predominantly fqhc rhc',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,42CFR_mu
'e additional requirement eligible hospital',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'eligible ehr incentive payment eligible hospital seek ehr incentive payment eligible hospital meet follow criterion',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'1 acute care hospital a 10 percent Medicaid patient volume hospital seek ehr incentive payment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'2 child hospital exempt meet a patient volume threshold',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'§ 495.306 establish patient volume',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'a General rule',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'Medicaid provider annually meet patient volume requirement § 495.304 requirement establish State smhp accordance remainder section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'b option s smhp',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'submit smhp option option select measure patient volume',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'select methodology describe paragraph c paragraph d section methodology',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'addition alternative select methodology describe paragraph g section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'c methodology patient encounter',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'1 ep',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'calculate Medicaid patient volume ep divide',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'i total Medicaid patient encounter representative continuous 90-day period precede calendar',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'ii total patient encounter 90-day period',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'2 eligible hospital',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'calculate Medicaid patient volume eligible hospital divide',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'i total Medicaid encounter representative continuous 90-day period precede fiscal',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'ii total encounter 90-day period',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'3 needy individual patient volume',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'calculate needy individual patient volume ep divide',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'i total needy individual patient encounter representative continuous 90-day period precede calendar',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'ii total patient encounter 90-day period',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'd methodology patient panel',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'1 ep',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'calculate Medicaid patient volume ep divide',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'i a total Medicaid patient assign ep panel representative continuous 90-day period precede calendar Medicaid encounter Medicaid patient 90-day period plus',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'b unduplicated Medicaid encounter 90-day period',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'ii a total patient assign provider 90-day period encounter patient 90-day period plus',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'b unduplicated patient encounter 90-day period',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'2 needy individual patient volume',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'calculate needy individual patient volume ep divide',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'i a total Needy Individual patient assign ep panel representative continuous 90-day period precede calendar Needy Individual encounter Medicaid patient 90-day period plus',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'b unduplicated Needy Individual encounter 90-day period',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'ii a total patient assign provider 90-day period encounter patient 90-day period plus',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'b unduplicated patient encounter 90-day period',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'e purpose section rule apply',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'1 purpose calculate ep patient volume Medicaid encounter mean service render individual day',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'i Medicaid Medicaid demonstration project approve section 1115 Act pay service',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'ii Medicaid Medicaid demonstration project approve section 1115 Act pay individual premium co-payment cost-sharing',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'2 purpose calculate hospital patient volume following definition paragraph e 2 i e 2 ii section apply',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'i Medicaid encounter mean service render individual inpatient discharge',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'a Medicaid Medicaid demonstration project approve section 1115 Act pay service',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'b Medicaid Medicaid demonstration project approve section 1115 Act pay individual premium co-payment possibly possibly cost-sharing',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'ii Medicaid encounter mean service render emergency department day',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'a Medicaid Medicaid demonstration project approve section 1115 Act pay service',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'b Medicaid Medicaid demonstration project approve section 1115 Act pay individual premium co-payment cost-sharing',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'3 purpose calculate needy individual patient volume needy patient encounter mean service render individual day',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'i Medicaid CHIP Medicaid CHIP demonstration project approve section 1115 Act pay service',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'ii Medicaid CHIP Medicaid CHIP demonstration project approve section 1115 Act pay individual premium co-payment cost-sharing',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'iii service furnish cost calculate consistent § 495.310 h',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'iv service pay reduce cost base slide scale determine individual ability pay',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'f exception',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'child hospital require meet Medicaid patient volume requirement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'g establish alternative methodology',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'submit CMS review approval SMHP alternative option include paragraph c',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'd section meet following requirement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'1 submit consistent rule govern smhp § 495.332',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'2 auditable datum source',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'3 receive input relevant stakeholder',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'4 result aggregate fewer provider eligible methodology paragraph c d section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'h practice',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'clinic practice permit calculate patient volume practice clinic level accordance follow limitation',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'1 clinic practice patient volume appropriate patient volume methodology calculation ep',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'2 auditable datum source support clinic \'s practice patient volume determination',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'3 ep practice clinic methodology payment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'4 clinic practice practice entire practice clinic patient volume limit patient volume',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'5 ep inside outside clinic practice patient volume calculation include encounter associate clinic practice ep outside encounter',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'§ 495.308 net average allowable cost basis determine incentive payment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'a payment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'1 incentive intend offset cost associate initial adoption implementation upgrade certified electronic health record technology',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'2 maximum net average allowable cost $ 25,000',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'b subsequent payment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'1 incentive intend offset maintenance operation certify ehr technology',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'2 maximum net average allowable cost subsequent $ 10,000',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'§ 495.310 Medicaid provider incentive payment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'a rule Medicaid ep',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'Medicaid ep incentive payment subject follow limitation',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'1 payment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'i payment payment subpart exceed 85 percent maximum threshold $ 25,000 equal $ 21,250',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'ii Medicaid ep responsible payment remain 15 percent net average allowable cost certify ehr technology $ 3,750 payment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'iii ep begin receive payment cy 2016',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'2 subsequent annual payment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'i subsequent payment payment exceed 85 percent maximum threshold $ 10,000 equal $ 8,500',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'ii Medicaid ep responsible payment remain 15 percent net average allowable cost certify ehr technology $ 1,500 payment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'iii payment payment continue maximum 5',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'iv Medicaid ep receive payment non-consecutive annual basis',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'v payment CY 2021',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'3 Maximum incentive',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'Medicaid ep participate a total 6 maximum incentive 6-year period exceed $ 63,750',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'4 limitation',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'Medicaid ep pediatrician describe paragraph',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'b section payment limit follow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'i maximum payment payment reduce two-third equal $ 14,167',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'ii maximum payment subsequent payment reduce two-third equal $ 5,667',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'iii maximum incentive payment pediatrician limitation exceed $ 42,500 6-year period',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'b optional exception pediatrician',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'pediatrician describe paragraph Medicaid ep meet 30 percent patient volume requirement describe § 495.304 § 495.306 meet 20 percent patient volume requirement describe section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'c limitation ehr incentive program',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'ep receive incentive payment Medicare Medicaid payment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'd exception ep switch program',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'ep change ehr incentive payment program election consistent § 495.10',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'e limitation',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'Medicaid ep eligible hospital receive incentive payment payment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'f incentive payment hospital',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'incentive payment eligible hospital subpart subject following condition',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'1 payment provide minimum 3-year period maximum 6-year period',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'2 total incentive payment receive payment program aggregate ehr incentive amount calculate paragraph g section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'3 single incentive payment payment exceed 50 percent aggregate ehr hospital incentive amount calculate paragraph g section individual hospital',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'4 incentive payment 2-year period exceed 90 percent aggregate ehr hospital incentive amount calculate paragraph g section individual hospital',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'5 hospital begin receive incentive payment FY 2016 FY 2016 hospital receive incentive payment unless receive incentive payment prior fiscal',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'6 FY 2016 payment eligible hospital non-consecutive annual basis fiscal',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'7 multi-site hospital CMS Certification Number consider hospital purpose calculate payment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'g calculation aggregate ehr hospital incentive amount',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'aggregate ehr hospital incentive amount calculate product overall ehr amount time Medicaid share',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'1 overall ehr amount',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'overall ehr amount eligible hospital base theoretical 4 payment hospital receive base 4 product following',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'i initial amount',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'initial amount equal sum',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'a base amount set $ 2,000,000 theoretical 4 plus',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'b b discharge-related amount 12-month period select Federal fiscal hospital fiscal serve payment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'discharge-related amount sum follow discharge 12-month period base total discharge eligible hospital source payment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
'1 1,149 th discharge $ 0',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,42CFR_mu
