@relation unknown

@attribute sentence string
@attribute 'access control' {yes,no}
@attribute audit {yes,no}
@attribute availability {yes,no}
@attribute 'capacity and performance' {yes,no}
@attribute legal {yes,no}
@attribute 'look and feel' {yes,no}
@attribute maintainability {yes,no}
@attribute operational {yes,no}
@attribute privacy {yes,no}
@attribute reliability {yes,no}
@attribute recoverability {yes,no}
@attribute security {yes,no}
@attribute usability {yes,no}
@attribute 'other nonfunctional' {yes,no}
@attribute 'database design' {yes,no}
@attribute functional {yes,no}
@attribute documentID string

@data
'at minimum version standard specify § 170.207 3',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'3 medication allergy',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'minimum version standard specify § 170.207 d 2',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'c section view',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'extract extract allow individual display each additional section section and accompany document header information that include transition of care referral summary receive format standard adopt § 170.205 3',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'2 transition care create transmit transition of care referral summary',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i create',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'enable user electronically create transition care referral summary format accord standard adopt § 170.205 3 that include minimum common MU Data Set follow datum express where applicable specify standard s',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,yes,45CFR170
'encounter diagnosis',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'standard specify § 170.207 i at minimum version standard specify § 170.207 3',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'b immunization',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'standard specify § 170.207 e 2',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'c cognitive status',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'd functional status and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'e ambulatory set only',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'reason for referral refer transition provider name office contact information',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'f inpatient set only',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'discharge instruction',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ii transmit',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'enable user electronically transmit transition care referral summary create paragraph b 2 i this section accordance with',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'standard specify § 170.202',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'b optional',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'standard specify § 170.202 b',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'c optional',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'standard specify § 170.202 b c',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'3 electronic prescribing',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'enable user electronically create prescription prescription-related information electronic transmission accordance with',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'i standard specify § 170.205 b 2 and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ii at minimum version standard specify § 170.207 d 2',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'4 clinical information reconciliation',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'enable user electronically reconcile datum that represent patient active medication problem medication allergy list as follow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'for each list type',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i electronically simultaneously display i.e. single view datum at least two list source manner that allow user view datum they attribute which include at minimum source last modification date',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'ii enable user create single reconcile list medication medication allergy problem',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'iii enable user review validate accuracy final set datum upon user confirmation automatically update list',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'5 incorporate laboratory test value result',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i receive result',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ambulatory set only',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 electronically receive incorporate clinical laboratory test value result accordance standard specify § 170.205 j at minimum version standard specify § 170.207 c 2',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'2 electronically display test value result receive human readable format',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'b inpatient set only',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'electronically receive clinical laboratory test value result structured format electronically display such test value result human readable format',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'ii electronically display all information test report specify 42 cfr 493.1291 c 1 through 7',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'iii electronically attribute associate link laboratory test value result laboratory order patient record',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'6 Inpatient set only transmission electronic laboratory test value result ambulatory provider',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ehr technology able electronically create laboratory test report electronic transmission accordance standard specify § 170.205 j laboratory test express accordance with minimum version standard specify § 170.207 c 2',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'7 Data portability',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'enable user electronically create set export summary for all patient EHR technology format accord standard adopt § 170.205 3 that that represent most current clinical information each patient include at minimum common MU Data Set follow datum express where applicable specify standard s',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,yes,45CFR170
'i encounter diagnosis',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'standard specify § 170.207 i minimum version standard § 170.207 3',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ii immunization',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'standard specify § 170.207 e 2',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'iii cognitive status',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'iv functional status and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'v ambulatory set only',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'reason for referral refer transition provider name office contact information',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'vi inpatient set only',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'discharge instruction',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'c clinical quality measure',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 clinical Quality measure capture export',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i capture',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'each every cqm which ehr technology present certification ehr technology able electronically record all datum identify standard specify § 170.204 c that necessary calculate each cqm',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'datum require cqm exclusion exception codify entry which which include specific term as define each CQM include codify expression patient reason system reason medical reason',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'ii export',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ehr technology able electronically export datum file format accordance standard specify § 170.205 h that include all datum capture each every cqm which EHR technology certify paragraph c 1 i this section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'2 clinical quality measure import calculate',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i import',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ehr technology able electronically import datum file format accordance standard specify § 170.205 h use such datum perform capability specify paragraph c 2 ii this section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'ehr technology present certification all three certification criterion adopt paragraph c 1 through 3 of this section not require meet paragraph c 2 i',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ii calculate',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ehr technology able electronically calculate each every clinical quality measure which it present certification',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'3 clinical quality measure electronic submission',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'enable user electronically create datum file transmission clinical quality measurement datum',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'i accordance with standard specify § 170.205 h k and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ii that electronically accept CMS',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'd privacy security',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 authentication access control and authorization',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i verify unique identifier s e.g. username number that person seek access electronic health information one claim and',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,45CFR170
'ii establish type access electronic health information user permit on unique identifier s provide paragraph d 1 i this section action user permit perform EHR technology',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'2 auditable event and tamper-resistance',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i record action',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ehr technology able',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'Record action related electronic health information standard specify § 170.210 e 1',no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'c record encryption status enable disabled electronic health information locally store end-user device ehr technology accordance standard specify § 170.210 e 3 unless EHR technology prevent electronic health information locally store end-user device see 170.314 d 7 this section',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,45CFR170
'ii Default setting',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ehr technology set default perform capability specify paragraph d 2 i this section where applicable paragraph d 2 i b c or both paragraph d 2 i b c',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'iii when disable audit log permit',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'each capability specify paragraph d 2 i through c this section that EHR technology permit disabled ability do so restricted limited set identify user',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'iv Audit log protection',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'action action status record accordance paragraph d 2 i this section not capable change overwritten delete EHR technology',no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'v detection',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ehr technology able detect whether audit log alter',no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'3 Audit report s',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'enable user create audit report specific time period sort entry audit log each datum specify standard § 170.210 e',no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'4 amendment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'enable user electronically select record affect patient request amendment perform capability specify paragraph d 4 i or ii this section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'i accepted amendment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'accept amendment append amendment affect record include link that indicate amendment location',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'ii deny amendment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'deny amendment minimum append request denial request affect record include link that indicate this information location',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,45CFR170
'5 Automatic log-off',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'prevent user gain further access electronic session predetermined time inactivity',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,45CFR170
'6 Emergency access',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'permit identify set user access electronic health information emergency',yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,45CFR170
'7 end-user device encryption',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'paragraph d 7 i ii this section meet satisfy this certification criterion',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i ehr technology that design locally store electronic health information end-user device encrypt electronic health information store such device after use ehr technology those device stop',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,45CFR170
'electronic health information that store encrypt accordance standard specify § 170.210 1',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,45CFR170
'b Default setting',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ehr technology set default perform this capability and unless this configuration not disable any user ability change configuration restricted limited set identify user',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'ii ehr technology design prevent electronic health information locally store end-user device after use ehr technology those device stop',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,45CFR170
'8 integrity',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i create message digest accordance standard specify § 170.210 c',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,45CFR170
'ii verify accordance standard specify § 170.210 c receipt of electronically exchange health information that such information not alter',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,45CFR170
'9 Optional accounting disclosure',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'record disclosure make treatment payment health care operation accordance standard specify § 170.210 d',no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'e patient engagement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 View download transmit 3rd party',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'i ehr technology provide patient and they authorize representative online mean view download transmit 3rd party datum specify below',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFR170
'access these capability through secure channel that ensure all content content encrypted integrity-protected standard encryption hash algorithm specify § 170.210 f',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,45CFR170
View,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'electronically view standard adopt § 170.204 minimum follow datum',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFR170
'1 common MU Data Set which they english i.e. non-coded representation if they associate vocabulary code set',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFR170
