@relation unknown

@attribute sentence string
@attribute 'access control' {yes,no}
@attribute audit {yes,no}
@attribute availability {yes,no}
@attribute 'capacity and performance' {yes,no}
@attribute legal {yes,no}
@attribute 'look and feel' {yes,no}
@attribute maintainability {yes,no}
@attribute operational {yes,no}
@attribute privacy {yes,no}
@attribute reliability {yes,no}
@attribute recoverability {yes,no}
@attribute security {yes,no}
@attribute usability {yes,no}
@attribute 'other nonfunctional' {yes,no}
@attribute 'database design' {yes,no}
@attribute functional {yes,no}
@attribute documentID string

@data
'2 titles persons offices responsible receiving processing requests access individuals',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'§ 164.526 Amendment protected health information',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'a Standard Right to amend',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 Right to amend',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'individual has right to have covered entity amend protected health information record individual designated record set as long as protected health information is maintained designated record set',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'2 Denial amendment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'covered entity deny individual request amendment if it determines that protected health information record that is subject request',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'i Was not created covered entity unless individual provides reasonable basis to believe that originator protected health information is no longer available to act requested amendment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'ii Is not part designated record set',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iii not be available inspection § 164.524 or',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iv iv Is accurate complete',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'b Implementation specifications Requests amendment timely action',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 Individual \'s request amendment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'covered entity permit individual request that covered entity amend protected health information maintained designated record set',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'covered entity require individuals individuals to make requests amendment writing to provide reason to support requested amendment provided that it informs individuals advance such requirements',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'2 Timely action covered entity',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'i covered entity act individual request amendment no later 60 days receipt such request as follows',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'A If covered entity grants the requested amendment whole part it take actions required paragraphs c 1 and 2 of this section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'B If covered entity denies requested amendment whole part it provide individual written denial paragraph d 1 this section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'ii If covered entity is unable to act amendment time required paragraph b 2 i this section covered entity extend time such action no more than 30 days provided that',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'A covered entity time limit set paragraph b 2 i this section provides individual written statement reasons delay date which covered entity complete its action request and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'B covered entity have only one such extension time action request amendment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'c Implementation specifications Accepting amendment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'If covered entity accepts requested amendment whole part covered entity comply following requirements',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'1 Making amendment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'covered entity make appropriate amendment protected health information record that is subject request amendment by minimum identifying records designated record set that are affected amendment appending otherwise providing link location amendment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'2 Informing individual',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'accordance paragraph b this section covered entity entity must timely inform individual that amendment is accepted obtain individual identification of agreement to have covered entity notify relevant persons which amendment needs to be shared accordance paragraph c 3 this section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'3 Informing others',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'covered entity make reasonable efforts to inform provide amendment reasonable time to',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'i Persons Persons identified individual having received protected health information individual needing amendment and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'ii Persons business associates that covered entity knows have protected health information that is subject amendment that have relied or foreseeably rely such information detriment individual',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'd Implementation specifications Denying amendment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'If covered entity denies requested amendment whole part covered entity comply following requirements',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'1 Denial',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'covered entity provide individual timely written denial paragraph b 2 this section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'denial denial use plain language contain',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'i basis denial paragraph a 2 this section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ii individual right to submit written statement disagreeing denial how individual file such statement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'iii statement that if individual does not submit statement disagreement individual request that covered entity provide individual request amendment denial any future disclosures protected health information that is subject amendment and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'iv description how individual complain covered entity pursuant complaint procedures established § 164.530 d Secretary procedures established § 160.306',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'description include name title telephone number contact person office designated § 164.530 a 1 ii',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 Statement disagreement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'covered entity permit individual to submit covered entity written statement disagreeing denial all part requested amendment basis such disagreement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'covered entity reasonably limit length statement disagreement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'3 Rebuttal statement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'covered entity prepare written rebuttal individual statement disagreement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'Whenever such rebuttal is prepared covered entity provide copy individual who submitted statement disagreement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'4 Recordkeeping',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'covered entity entity appropriate identify record protected health information designated record set that is subject disputed amendment append otherwise link individual request amendment covered entity denial request individual statement disagreement if any covered entity rebuttal if any designated record set',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'5 Future disclosures',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'i If statement disagreement has been submitted individual covered entity include material appended accordance paragraph d 4 of this section at election covered entity accurate summary any such information any subsequent disclosure protected health information which disagreement relates',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'ii If individual has not submitted written statement disagreement covered entity include individual request amendment its denial accurate summary such information any subsequent disclosure protected health information only if individual has requested such action accordance paragraph d 1 iii this section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'iii When subsequent disclosure described paragraph d 5 i ii this section is made using standard transaction part 162 this subchapter that does not permit additional material to be included disclosure covered entity separately transmit material required paragraph d 5 i ii this section as applicable recipient standard transaction',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'e Implementation specification Actions notices amendment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'covered entity that is informed another covered entity amendment individual protected health information accordance paragraph c 3 of this section amend protected health information designated record sets as provided paragraph c 1 this section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'f Implementation specification Documentation',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'covered entity entity document titles persons offices responsible receiving processing requests amendments individuals retain documentation as required § 164.530 j',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'§ 164.528 Accounting disclosures protected health information',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'a Standard Right accounting disclosures protected health information',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 individual has right to receive accounting disclosures protected health information made covered entity six years date which accounting is requested for disclosures',no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,45CFRhipaa
'i To carry out treatment payment health care operations as provided § 164.506',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ii individuals protected health information them as provided § 164.502',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iii Incident Incident use disclosure otherwise permitted required this subpart as provided § 164.502',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iv Pursuant authorization as provided § 164.508',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'v facility directory persons involved individual care other notification purposes as provided § 164.510',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'vi national security intelligence purposes as provided § 164.512 k 2',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'vii correctional institutions law enforcement officials as provided § 164.512 k 5',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'viii As part limited data set § 164.514 e or',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ix That occurred compliance date covered entity',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 i covered entity temporarily suspend individual right to receive accounting disclosures health oversight agency law enforcement official provided § 164.512 d f respectively for time specified such agency official if such agency official provides covered entity written statement that such accounting individual be reasonably likely to impede agency activities specifying time which such suspension is required',no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,45CFRhipaa
